1pc9sxa	frase-parola		あれがこの町の大通りだ。		That is the main street of this city.	
0yen4y9	frase-parola		そう言えば、あれから３０年以上も経つのね。		Now that you mention it, it's been more than 30 years since then.	
1f4zq6u	frase-parola		この ほんは とても いいです。		Questo libro è molto buono.	
1w489jw	frase-parola		てんきが よければ、こうえんへ いきます。		Se il tempo è bello, vado al parco.	
06fq18f	frase-parola		学生ですか。—いいえ、ちがいます。		Sei uno studente? — No, non lo sono.	
02rmyg4	frase-parola		「つかれましたか。」「いいえ、だいじょうぶです。」と いいました。		«Sei stanco?» «No, sto bene», ho risposto.	
0hfulzw	frase-parola		コンタクトを入れるというのはいかがでしょう？		How about wearing contact lenses?	
0tymwtf	frase-parola		おちゃは いかがですか。		Gradisce del tè?	
11pyhgc	frase-parola		あなたのお父さんはおいくつですか。		How old is your father?	
0ii3bqf	frase-parola		いいえ、おもちゃがいくつあるかじゃなくて、鍵がいくつあるかなのよ。		No, not how many toys, how many keys?	
10lqgcv	frase-parola		私がいくら言っても、聞こうとしないのよ。		You never listen, no matter how many times I tell you.	
0v2002t	frase-parola		このハンカチはいくらですか。		How much is this handkerchief?	
0i98q6o	frase-parola		おいしそう！いただきます。		Che buono! Buon appetito.	
0vbpssp	frase-parola		いい におい！いただきます。		Che buon profumo! Buon appetito.	
1fqubrg	frase-parola		たんじょうびは いつですか。		Quando è il tuo compleanno?	
0vkmmzx	frase-parola		私は日曜日にはいつも家にいない。		I'm never at home on Sundays.	
0jri990	frase-parola		いつものところでいつもの人達に会った。		I met the usual people at the usual place.	
01q4f98	frase-parola		今日はうちでゆっくりします。		Oggi me ne sto tranquillo a casa.	
1oiyjs4	frase-parola		うちに ねこが 二ひき います。		A casa nostra ci sono due gatti.	
17gk1en	frase-parola		あの子はなんてうるさい子だろう。		What a nuisance that child is!	
00t8jm0	frase-parola		隣の部屋がうるさいのです。		It's noisy next door.	
1bgws36	frase-parola		行きますか。—ええ、行きます。		Ci vai? — Sì, ci vado.	
13uirw6	frase-parola		「さむいですね」と いったら、「ええ」と こたえました。		Quando ho detto «fa freddo, eh», mi ha risposto «sì».	
0lqmzje	frase-parola		エレベーターで三階へ行きます。		Salgo al terzo piano con l'ascensore.	
0rviagv	frase-parola		エレベーターが こしょうして います。		L'ascensore è guasto.	
1eaa4zq	frase-parola		ただいま。— おかえりなさい。ごはんできてるよ。		Sono a casa! — Bentornato, la cena è pronta.	
1iibnk2	frase-parola		おかえりなさい。きょうは はやかったですね。		Bentornato! Oggi sei tornato presto, eh.	
1lgzoyq	frase-parola		おじいさんは毎朝散歩します。		Il nonno passeggia ogni mattina.	
09xu4n1	frase-parola		おじいさんは おちゃが すきです。		Al nonno piace il tè.	
1bwq4t0	frase-parola		どうぞ。— おじゃまします。		Prego, entra. — Permesso.	
1vddu1h	frase-parola		おじゃまします。わあ、きれいな へやですね。		Permesso... Wow, che bella stanza!	
0mlg5kr	frase-parola		おととし、東京に住んでいました。		Due anni fa vivevo a Tokyo.	
06pcggf	frase-parola		おととしの なつは あつかったです。		L'estate di due anni fa è stata calda.	
09lpc0a	frase-parola		おばあさんは九十さいです。		La nonna ha novant'anni.	
1w3o6ke	frase-parola		おばあさんに てがみを かきました。		Ho scritto una lettera alla nonna.	
00x5kpk	frase-parola		おまわりさんに道を聞きました。		Ho chiesto la strada a un poliziotto.	
14e7s1w	frase-parola		えきの まえに おまわりさんが います。		Davanti alla stazione c'è un poliziotto.	
1pkbmpc	frase-parola		たんじょうび、おめでとうございます。		Buon compleanno!	
0s81dv8	frase-parola		ごけっこん、おめでとうございます。		Congratulazioni per il matrimonio!	
1jy9hn8	frase-parola		お茶とお菓子をどうぞ。		Prego, tè e dolcetti.	
1503xkg	frase-parola		こどもたちに お菓子を あげました。		Ho dato dei dolcetti ai bambini.	
19gmn2s	frase-parola		お久しぶりです。お元気でしたか。		Quanto tempo! Come sei stato?	
036yrzg	frase-parola		田中さん、お久しぶりです。		Signor Tanaka, quanto tempo!	
1aoesfs	frase-parola		どうやってそのお金を手に入れたんですか。		How did you come by the money?	
0n205ht	frase-parola		りょこうの ために お金を ためて います。		Sto mettendo da parte i soldi per il viaggio.	
1bu73zy	frase-parola		お兄さんは何さいですか。		Quanti anni ha tuo fratello maggiore?	
1rqkw27	frase-parola		お兄さんは サッカーが じょうずです。		Tuo fratello maggiore è bravo a calcio.	
1nisuzp	frase-parola		お皿を三まい出してください。		Tira fuori tre piatti, per favore.	
065io5z	frase-parola		お皿を あらって ください。		Lava i piatti, per favore.	
1qqfjjf	frase-parola		お姉さんはとても親切です。		Tua sorella maggiore è molto gentile.	
1qwsryr	frase-parola		お姉さんは だいがくせいですか。		Tua sorella maggiore è una studentessa universitaria?	
1f61812	frase-parola		お手洗いはどこですか。		Where's the restroom?	
116ky0i	frase-parola		お手洗いを かりても いいですか。		Posso usare il bagno?	
1s834kj	frase-parola		父は少しお酒を飲みます。		Mio padre beve un po' di sakè.	
093o1z3	frase-parola		お酒を のんだら、うんてんしないで ください。		Se bevi alcolici, non guidare.	
1rvwdob	frase-parola		かぜですか。お大事に。		Hai il raffreddore? Rimettiti presto.	
0m2tsl3	frase-parola		くすりを のんで、ゆっくり やすんで ください。お大事に。		Prenda la medicina e riposi bene. Si rimetta presto!	
1wv4eb8	frase-parola		３時はお茶にしよう。		Let's have tea at 3:00.	
0scz0m3	frase-parola		あついので、つめたい お茶を のみました。		Faceva caldo, così ho bevuto del tè freddo.	
0mbf19l	frase-parola		お先に失礼します。— お疲れさまです。		Vado via prima io. — Buon lavoro!	
0nbgk6c	frase-parola		あ、ぶちょう。お疲れさまです。		Ah, direttore! Buon lavoro.	
1ymkuzm	frase-parola		お父さんは今、仕事です。		Papà adesso è al lavoro.	
024ec9a	frase-parola		お父さんと つりに いきました。		Sono andato a pescare con papà.	
15eqi2v	frase-parola		私はほとんど毎日お風呂に入ります。		I take a bath almost every day.	
0v3sse4	frase-parola		ねる まえに お風呂に はいります。		Prima di dormire faccio il bagno.	
1e2a58p	frase-parola		お腹がすきました。		Ho fame.	
08qj86z	frase-parola		たべすぎて お腹が いたいです。		Ho mangiato troppo e mi fa male la pancia.	
0yukqwk	frase-parola		お腹が空いた。何か食べよう。		Ho fame. Mangiamo qualcosa.	
0y3ub6v	frase-parola		たくさん あるいたから、お腹が空いた。		Ho camminato tanto e mi è venuta fame.	
1l3l8xt	frase-parola		公園でお弁当を食べました。		Abbiamo mangiato il bentō al parco.	
1h92srh	frase-parola		まいあさ お弁当を つくります。		Ogni mattina preparo il bentō.	
0x53yla	frase-parola		お母さんに口答えしてはいけませんよ。		Don't answer your mother back.	
0o2gs3e	frase-parola		お母さんは りょうりが じょうずです。		La mamma è brava a cucinare.	
1otpfl8	frase-parola		それはほとんど終わりかかっています。		It's almost over.	
05u31k2	frase-parola		どうしたらエンジンがかかりますか。		How can I start the engine?	
1szkzrx	frase-parola		かべに えが かかって います。		Alla parete è appeso un quadro.	
0tue8ca	frase-parola		コックさんは少しもかけていない。		The cook hasn't put any on it.	
0n40bjt	frase-parola		１０円で電話がかけられますか。		Can I make a phone call for ten yen?	
0x45e3o	frase-parola		カップにコーヒーを入れました。		Ho versato il caffè nella tazza.	
1czffrj	frase-parola		この カップは プレゼントです。		Questa tazza è un regalo.	
1ul5uon	frase-parola		このかばんは少し重いです。		Questa borsa è un po' pesante.	
0sfwivt	frase-parola		かばんの なかに ほんが あります。		Nella borsa ci sono dei libri.	
055l9qa	frase-parola		ぼうしをかぶって出かけます。		Esco col cappello in testa.	
1xtaehz	frase-parola		さむいから、ぼうしを かぶりなさい。		Fa freddo, quindi mettiti il cappello.	
0ny0wde	frase-parola		おじさんがぼくにカメラをくれました。		My uncle gave me a camera.	
1lwc10d	frase-parola		あたらしい カメラで しゃしんを とりました。		Ho fatto delle foto con la macchina fotografica nuova.	
0lfwf3m	frase-parola		昼ごはんはカレーを食べました。		A pranzo ho mangiato il curry.	
0s4csl9	frase-parola		ばんごはんに カレーを つくります。		Per cena preparo il curry.	
19bgnn2	frase-parola		へやのかべにカレンダーがあります。		Nella stanza c'è un calendario appeso al muro.	
148jhvl	frase-parola		カレンダーに よていを かきました。		Ho scritto gli impegni sul calendario.	
0sfcp1g	frase-parola		兄はギターをひきます。		Mio fratello maggiore suona la chitarra.	
1f7qeot	frase-parola		まいばん ギターの れんしゅうを します。		Ogni sera mi esercito con la chitarra.	
12v1wa4	frase-parola		りんごを 二キロ かいました。		Ho comprato due chili di mele.	
1qotfvc	frase-parola		この にもつは 十キログラム あります。		Questo bagaglio pesa dieci chili.	
12kjcao	frase-parola		えきまで 三キロ あります。		Fino alla stazione ci sono tre chilometri.	
14g3nry	frase-parola		まいあさ 五キロメートル はしります。		Ogni mattina corro cinque chilometri.	
19w5j5b	frase-parola		クラスに学生が二十人います。		In classe ci sono venti studenti.	
17mhwrg	frase-parola		かのじょは クラスで いちばん せが たかいです。		Lei è la più alta della classe.	
0wpj2lm	frase-parola		肉を三百グラム買いました。		Ho comprato trecento grammi di carne.	
16y3kp6	frase-parola		さとうを 百グラム いれて ください。		Aggiungi cento grammi di zucchero, per favore.	
160goaj	frase-parola		冬はコートを着ます。		D'inverno metto il cappotto.	
13ssed5	frase-parola		コートを ぬいで、いすに かけました。		Mi sono tolto il cappotto e l'ho appeso alla sedia.	
0lasujn	frase-parola		朝はコーヒーを飲みます。		La mattina bevo il caffè.	
0wk5gzz	frase-parola		コーヒーに さとうを いれますか。		Metti lo zucchero nel caffè?	
0nv97dr	frase-parola		この町の人口はここ１０年間動きがない。		The population of this town has been static for the last ten years.	
1yo3v9w	frase-parola		ここに手のないナベがある。		Here is a pan without handles.	
0zk8r4s	frase-parola		ごちそうさまでした。おいしかったです。		Grazie per il pasto, era buonissimo.	
0el5imj	frase-parola		ごちそうさまでした。また きます。		Grazie per il pasto! Tornerò.	
1eds3l1	frase-parola		こちらへやってくる少年とその犬をごらんなさい。		Look at the boy and his dog that are coming this way.	
047vg1b	frase-parola		こちらの方があちらより値段が高い。		This costs more than that.	
1x7w4bn	frase-parola		コップに水を入れました。		Ho versato l'acqua nel bicchiere.	
07z24cn	frase-parola		コップが われて しまいました。		Il bicchiere si è rotto.	
1ky0pvk	frase-parola		この本はとてもおもしろいです。		Questo libro è molto interessante.	
1cqaj3m	frase-parola		この みちを まっすぐ いって ください。		Vai dritto per questa strada.	
